Year,Mo,Dy,Name,Location,Country,Latitude,Longitude,Elevation (m),Type,VEI,Agent,Deaths,Death Description,Missing,Missing Description,Injuries,Injuries Description,Damage ($Mil),Damage Description,Houses Destroyed,Houses Destroyed Description,Total Deaths,Total Death Description,Total Missing,Total Missing Description,Total Injuries,Total Injuries Description,Total Damage ($Mil),Total Damage Description,Total Houses Destroyed,Total Houses Destroyed Description
1950.0,8.0,28.0,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,1.0,P,6.0,1.0,,,,,,,,,6.0,1.0,,,,,,,,
1950.0,9.0,15.0,Camiguin,Mindanao-Philippines,Philippines,9.203,124.67299999999999,1332.0,Stratovolcano,3.0,P,68.0,2.0,,,,,,,,,68.0,2.0,,,,,,,,
1950.0,9.0,23.0,Asama,Honshu-Japan,Japan,36.4,138.53,2560.0,Complex volcano,2.0,T,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0
1951.0,1.0,21.0,Lamington,New Guinea,Papua New Guinea,-8.95,148.15,1680.0,Stratovolcano,4.0,P,2942.0,4.0,,,,2.0,,,,,2942.0,4.0,,,,2.0,,,,
1951.0,8.0,3.0,Cosiguina,Nicaragua,Nicaragua,12.98,-87.57,872.0,Stratovolcano,,,,,,,,,,,,,,,,,,,,3.0,,2.0
1951.0,8.0,31.0,Kelut,Java,Indonesia,-7.93,112.30799999999999,1731.0,Stratovolcano,3.0,,7.0,1.0,,,,,,,,,7.0,1.0,,,,,,,,
1951.0,11.0,5.0,Hakone,Honshu-Japan,Japan,35.22,139.02,1438.0,Complex volcano,,G,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1951.0,12.0,4.0,Camiguin,Mindanao-Philippines,Philippines,9.203,124.67299999999999,1332.0,Stratovolcano,3.0,P,500.0,3.0,1500.0,4.0,,,,,,,500.0,3.0,1500.0,4.0,,,,,,
1951.0,,,Kavachi,Solomon Is-SW Pacifi,Solomon Is.,-9.02,157.95,-20.0,Submarine volcano,2.0,,,,,,,,,,,,,,,,,,,,,
1952.0,3.0,27.0,Hakone,Honshu-Japan,Japan,35.22,139.02,1438.0,Complex volcano,,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1952.0,9.0,16.0,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360.0,Submarine volcano,2.0,,,,,,,,,,,,,,,,,,,,,
1952.0,9.0,23.0,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360.0,Submarine volcano,2.0,,,,,,,,,,,,,,,,,,,,,
1952.0,9.0,24.0,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360.0,Submarine volcano,2.0,P,31.0,1.0,,,,,,1.0,,,31.0,1.0,,,,,,1.0,,
1952.0,9.0,26.0,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360.0,Submarine volcano,2.0,,,,,,,,,,,,,,,,,,,,,
1952.0,,,Ambalatungan Group,Luzon-Philippines,Philippines,17.32,121.1,2329.0,Compound volcano,1.0,,12.0,1.0,,,,,,,,,12.0,1.0,,,,,,,,
1953.0,3.0,11.0,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360.0,Submarine volcano,2.0,,,,,,,,,,,,,,,,,,,,,
1953.0,3.0,23.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,3.0,P,64.0,2.0,,,57.0,2.0,,2.0,144.0,3.0,64.0,2.0,,,57.0,2.0,,2.0,144.0,3.0
1953.0,3.0,25.0,Myojun Knoll,Izu Is-Japan,Japan,32.1,139.85,360.0,Submarine volcano,2.0,,,,,,,,,,,,,,,,,,,,,
1953.0,4.0,27.0,Aso,Kyushu-Japan,Japan,32.88,131.1,1592.0,Caldera,2.0,T,6.0,1.0,,,,,,,,,6.0,1.0,,,,,,,,
1953.0,6.0,27.0,St. Andrew Strait,Admiralty Is-SW Paci,Papua New Guinea,-2.38,147.35,270.0,Complex volcano,0.0,,,,,,,,,,,,,,,,,,,1.0,,
1953.0,6.0,,Sirung,Lesser Sunda Is,Indonesia,-8.51,124.148,862.0,Complex volcano,0.0,,5.0,1.0,,,1.0,1.0,,,,,5.0,1.0,,,1.0,1.0,,,,
1953.0,7.0,26.0,Hakone,Honshu-Japan,Japan,35.22,139.02,1438.0,Complex volcano,,A,10.0,1.0,,,,,,,,,10.0,1.0,,,,,,,,
1953.0,10.0,5.0,Oshima,Izu Is-Japan,Japan,34.73,139.38,758.0,Stratovolcano,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1953.0,12.0,24.0,Ruapehu,New Zealand,New Zealand,-39.28,175.57,2797.0,Stratovolcano,,m,151.0,3.0,,,,,,,,,151.0,3.0,,,,,,,,
1954.0,2.0,,Stromboli,Italy,Italy,38.789,15.213,926.0,Stratovolcano,,,,,,,,,,,,,,,,,,,,,,
1954.0,7.0,21.0,Tate-yama,Honshu-Japan,Japan,36.57,137.6,2621.0,Stratovolcano,,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1954.0,8.0,3.0,Bam,New Guinea-NE of,Papua New Guinea,-3.6,144.85,685.0,Stratovolcano,2.0,I,,,,,,2.0,,,,,25.0,1.0,,,,2.0,,,,
1954.0,,,Camiguin,Mindanao-Philippines,Philippines,9.203,124.67299999999999,1332.0,Stratovolcano,,m,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1955.0,7.0,26.0,Carran-Los Venados,Chile-C,Chile,-40.35,-72.07,1114.0,Pyroclastic cone,4.0,G,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1955.0,10.0,13.0,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117.0,Stratovolcano,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
1956.0,3.0,30.0,Bezymianny,Kamchatka,Russia,55.978,160.58700000000002,2882.0,Stratovolcano,5.0,,,,,,,,,,,,,,,,,,,,,
1957.0,3.0,11.0,Vsevidof,Aleutian Is,United States,53.13,-168.68,2149.0,Stratovolcano,2.0,,,,,,,,,,,,,,,,,,,,,
1957.0,7.0,,Unzen,Kyushu-Japan,Japan,32.75,130.3,1500.0,Complex volcano,,m,13.0,1.0,,,,,,,,,13.0,1.0,,,,,,,,
1957.0,8.0,,Oshima,Izu Is-Japan,Japan,34.73,139.38,758.0,Stratovolcano,2.0,T,1.0,1.0,,,53.0,2.0,,,,,1.0,1.0,,,53.0,2.0,,,,
1957.0,10.0,,Aso,Kyushu-Japan,Japan,32.88,131.1,1592.0,Caldera,2.0,T,12.0,1.0,,,,,,,,,12.0,1.0,,,,,,,,
1958.0,7.0,12.0,Mahawu,Sulawesi-Indonesia,Indonesia,1.358,124.85799999999999,1324.0,Stratovolcano,2.0,M,1.0,1.0,,,10.0,1.0,,,,,1.0,1.0,,,10.0,1.0,,,,
1958.0,7.0,21.0,Daisetsu,Hokkaido-Japan,Japan,43.68,142.88,2290.0,Stratovolcano,,G,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1958.0,10.0,7.0,Kuwae,Vanuatu-SW Pacific,Vanuatu,-16.829,168.53599999999997,-2.0,Caldera,2.0,,,,,,,,,,,,,,,,,,,,,
1960.0,5.0,25.0,Puyehue,Chile-C,Chile,-40.59,-72.117,2236.0,Stratovolcano,3.0,,,,,,,,,,,,,,,,,,,,,
1961.0,1.0,25.0,Calbuco,Chile-S,Chile,-41.326,-72.61399999999999,2003.0,Stratovolcano,3.0,,,,,,,,,1.0,,,,,,,,,,,,
1961.0,4.0,23.0,Tate-yama,Honshu-Japan,Japan,36.57,137.6,2621.0,Stratovolcano,,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1961.0,5.0,8.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,3.0,P,6.0,1.0,,,6.0,1.0,,2.0,,3.0,6.0,1.0,,,6.0,1.0,,2.0,,3.0
1961.0,6.0,18.0,Daisetsu,Hokkaido-Japan,Japan,43.68,142.88,2290.0,Stratovolcano,,G,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1961.0,8.0,18.0,Asama,Honshu-Japan,Japan,36.4,138.53,2560.0,Complex volcano,2.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1962.0,6.0,29.0,Tokachi,Hokkaido-Japan,Japan,43.42,142.68,2077.0,Stratovolcano,3.0,T,5.0,1.0,,,11.0,1.0,,,,,5.0,1.0,,,11.0,1.0,,,,
1962.0,10.0,,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,,m,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1962.0,12.0,31.0,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715.0,Stratovolcano,2.0,,5.0,1.0,,,5.0,1.0,,,,,5.0,1.0,,,5.0,1.0,,,,
1963.0,3.0,17.0,Irazu,Costa Rica,Costa Rica,9.979,-83.852,3432.0,Stratovolcano,3.0,T,15.0,1.0,,,,,,,,,15.0,1.0,,,,,,,,
1963.0,3.0,18.0,Agung,Lesser Sunda Is,Indonesia,-8.342,115.508,3142.0,Stratovolcano,5.0,"P,T,M,A",1028.0,4.0,,3.0,624.0,3.0,,,,,1028.0,4.0,,3.0,624.0,3.0,,,,
1963.0,5.0,5.0,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,2.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1963.0,5.0,16.0,Agung,Lesser Sunda Is,Indonesia,-8.342,115.508,3142.0,Stratovolcano,3.0,,120.0,2.0,,,,,,,,,120.0,2.0,,,,,,,,
1963.0,5.0,21.0,Villarrica,Chile-C,Chile,-39.42,-71.93,2847.0,Stratovolcano,2.0,M,,1.0,,,,,,,,,,1.0,,,,,,,,
1963.0,9.0,5.0,Batur,Lesser Sunda Is,Indonesia,-8.242,115.375,1717.0,Caldera,2.0,,2.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0
1963.0,9.0,28.0,Fuego,Guatemala,Guatemala,14.472999999999999,-90.88,3763.0,Stratovolcano,3.0,M,7.0,1.0,,,,,,,,,7.0,1.0,,,,,,,,
1963.0,12.0,10.0,Irazu,Costa Rica,Costa Rica,9.979,-83.852,3432.0,Stratovolcano,3.0,"M,T",40.0,1.0,,,,1.0,,2.0,400.0,3.0,40.0,1.0,,,,1.0,,2.0,400.0,3.0
1964.0,1.0,1.0,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875.0,Stratovolcano,2.0,,1.0,1.0,,,3.0,1.0,,,,,1.0,1.0,,,3.0,1.0,,,,
1964.0,3.0,3.0,Villarrica,Chile-C,Chile,-39.42,-71.93,2847.0,Stratovolcano,2.0,M,25.0,1.0,,,,,,,,,25.0,1.0,,,,,,,,
1964.0,12.0,13.0,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565.0,Complex volcano,1.0,,114.0,3.0,,,,,,,,,114.0,3.0,,,,,,,,
1965.0,9.0,28.0,Taal,Luzon-Philippines,Philippines,14.002,120.993,400.0,Stratovolcano,4.0,"P,W",355.0,3.0,,,,,,1.0,,1.0,355.0,3.0,,,,,,1.0,,1.0
1965.0,10.0,24.0,Kick-'em-Jenny,W Indies,Netherlands,12.3,-61.63,-177.0,Submarine volcano,0.0,,,,,,,,,,,,,,,,,,,,,
1966.0,1.0,13.0,Tinakula,Santa Cruz Is-SW Pac,Solomon Is.,-10.38,165.8,851.0,Stratovolcano,3.0,,,,,,,,,,,,,,,,,,,,,
1966.0,4.0,26.0,Kelut,Java,Indonesia,-7.93,112.30799999999999,1731.0,Stratovolcano,4.0,"M,m,P",215.0,3.0,78.0,2.0,86.0,2.0,,,,,215.0,3.0,78.0,2.0,86.0,2.0,,,,
1966.0,8.0,12.0,Awu,Sangihe Is-Indonesia,Indonesia,3.67,125.5,1320.0,Stratovolcano,4.0,"P,M,I",39.0,1.0,,,1000.0,3.0,,,,2.0,39.0,1.0,,,1000.0,3.0,,,,2.0
1966.0,8.0,14.0,"Lengai, Ol Doinyo",Africa-E,Tanzania,-2.7510000000000003,35.902,2890.0,Stratovolcano,4.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
1967.0,7.0,8.0,"Lengai, Ol Doinyo",Africa-E,Tanzania,-2.7510000000000003,35.902,2890.0,Stratovolcano,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
1967.0,8.0,31.0,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,3.0,M,3.0,1.0,,,,,,1.0,,,3.0,1.0,,,,,,1.0,,
1967.0,12.0,4.0,Deception Island,Antarctica,Antarctica,-62.97,-60.65,576.0,Caldera,3.0,,,,,,,,,,,,,,,,,,,,,
1968.0,4.0,21.0,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462.0,Stratovolcano,3.0,"M,P",6.0,1.0,,,,,,,,,6.0,1.0,,,,,,,,
1968.0,7.0,29.0,Arenal,Costa Rica,Costa Rica,10.463,-84.70299999999999,1657.0,Stratovolcano,3.0,"P,T",80.0,2.0,,,,,,,,,80.0,2.0,,,,,,,,
1969.0,1.0,7.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,2.0,P,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1969.0,1.0,28.0,Iya,Lesser Sunda Is,Indonesia,-8.88,121.63,637.0,Stratovolcano,3.0,"T,m",2.0,1.0,,,10.0,1.0,,,287.0,3.0,2.0,1.0,,,10.0,1.0,,,287.0,3.0
1969.0,3.0,21.0,Didicas,Luzon-N of,Philippines,19.077,122.20200000000001,244.0,Compound volcano,2.0,W,,,,,,,,,,,3.0,1.0,,,,,,,,
1969.0,8.0,26.0,Narugo,Honshu-Japan,Japan,38.73,140.73,462.0,Caldera,,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1970.0,3.0,2.0,Campi Flegrei,Italy,Italy,40.827,14.139000000000001,458.0,Caldera,,S,3.0,1.0,,,,,,1.0,,1.0,3.0,1.0,,,,,,1.0,,1.0
1970.0,5.0,5.0,Hekla,Iceland-S,Iceland,63.98,-19.7,1491.0,Stratovolcano,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
1971.0,8.0,12.0,"Hudson, Cerro",Chile-S,Chile,-45.9,-72.97,1905.0,Stratovolcano,3.0,M,5.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1971.0,9.0,6.0,Tinakula,Santa Cruz Is-SW Pac,Solomon Is.,-10.38,165.8,851.0,Stratovolcano,2.0,,,,,,,,,,,,,,,,,,,,,
1971.0,9.0,14.0,Fuego,Guatemala,Guatemala,14.472999999999999,-90.88,3763.0,Stratovolcano,3.0,"M,T",10.0,1.0,,,,,,,,,10.0,1.0,,,,,,,,
1971.0,10.0,26.0,La Palma,Canary Is,Spain,28.58,-17.83,2426.0,Stratovolcano,2.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,
1971.0,10.0,29.0,Villarrica,Chile-C,Chile,-39.42,-71.93,2847.0,Stratovolcano,2.0,M,15.0,1.0,,,,,,,,,15.0,1.0,,,,,,,,
1971.0,12.0,27.0,Kusatsu-Shirane,Honshu-Japan,Japan,36.62,138.55,2176.0,Stratovolcano,,G,6.0,1.0,,,,,,,,,6.0,1.0,,,,,,,,
1972.0,6.0,9.0,"Fournaise, Piton de la",Indian O-W,Reunion,-21.229,55.713,2631.0,Shield volcano,2.0,I,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1972.0,10.0,2.0,Hakone,Honshu-Japan,Japan,35.22,139.02,1438.0,Complex volcano,,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
1972.0,10.0,9.0,Ritter Island,New Guinea-NE of,Papua New Guinea,-5.52,148.121,140.0,Stratovolcano,1.0,,,,,,,,,,,,,,,,,,,,,
1973.0,1.0,27.0,Vestmannaeyjar,Iceland-S,Iceland,63.43,-20.28,279.0,Submarine volcano,3.0,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1973.0,1.0,,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875.0,Stratovolcano,3.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
1973.0,4.0,5.0,"Hudson, Cerro",Chile-S,Chile,-45.9,-72.97,1905.0,Stratovolcano,,M,2.0,1.0,,,,,,1.0,,1.0,2.0,1.0,,,,,,1.0,,1.0
1973.0,12.0,,Iliwerung,Lesser Sunda Is,Indonesia,-8.54,123.59,1018.0,Complex volcano,2.0,W,,,,,,,,,,,2.0,1.0,,,,,,,,
1974.0,2.0,11.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,3.0,A,4.0,1.0,,,,,,,,,4.0,1.0,,,,,,,,
1974.0,6.0,17.0,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117.0,Stratovolcano,3.0,M,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1974.0,7.0,28.0,Niigata-Yake-yama,Honshu-Japan,Japan,36.92,138.03,2400.0,Lava dome,2.0,T,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1974.0,8.0,9.0,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117.0,Stratovolcano,3.0,M,5.0,1.0,,,,,,,,,5.0,1.0,,,,,,,,
1974.0,10.0,10.0,Fuego,Guatemala,Guatemala,14.472999999999999,-90.88,3763.0,Stratovolcano,4.0,"T,M",,1.0,,,,,,2.0,,3.0,,1.0,,,,,,2.0,,3.0
1974.0,10.0,17.0,Ritter Island,New Guinea-NE of,Papua New Guinea,-5.52,148.121,140.0,Stratovolcano,1.0,,,,,,,,,,,,,,,,,,,,,
1974.0,10.0,22.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,2.0,M,9.0,1.0,,,,,,,6.0,1.0,9.0,1.0,,,,,,,6.0,1.0
1975.0,1.0,,Marapi,Sumatra,Indonesia,-0.381,100.473,2891.0,Complex volcano,2.0,M,80.0,2.0,,,,,,3.0,,3.0,80.0,2.0,,,,,,3.0,,3.0
1975.0,6.0,17.0,Arenal,Costa Rica,Costa Rica,10.463,-84.70299999999999,1657.0,Stratovolcano,3.0,,2.0,1.0,,,,1.0,,,,,2.0,1.0,,,,1.0,,,,
1975.0,11.0,29.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,0.0,W,,,,,,,,,,,2.0,1.0,,,,1.0,4.0,2.0,,
1976.0,8.0,3.0,Kusatsu-Shirane,Honshu-Japan,Japan,36.62,138.55,2176.0,Stratovolcano,,G,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1976.0,8.0,12.0,Sangay,Ecuador,Ecuador,-2.03,-78.33,5230.0,Stratovolcano,3.0,T,2.0,1.0,,,4.0,1.0,,,,,2.0,1.0,,,4.0,1.0,,,,
1976.0,8.0,31.0,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,2.0,M,119.0,3.0,,,,,,,,,119.0,3.0,,,,,,,,
1976.0,9.0,15.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,2.0,P,1.0,1.0,,,1.0,1.0,,,24.0,1.0,1.0,1.0,,,1.0,1.0,,,24.0,1.0
1976.0,11.0,25.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,2.0,M,29.0,1.0,,,,,,,,,29.0,1.0,,,,,,,,
1977.0,1.0,10.0,Nyiragongo,Africa-C,"Congo, DRC",-1.52,29.25,3470.0,Stratovolcano,1.0,L,,2.0,,,,,,3.0,,,,2.0,,,,,,3.0,,
1977.0,4.0,5.0,Karthala,Indian O-W,Comoros,-11.75,43.38,2361.0,Shield volcano,0.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,
1977.0,4.0,27.0,Krafla,Iceland-NE,Iceland,65.73,-16.78,650.0,Caldera,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
1977.0,8.0,2.0,Kliuchevskoi,Kamchatka,Russia,56.056999999999995,160.638,4835.0,Stratovolcano,3.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1977.0,8.0,7.0,Usu,Hokkaido-Japan,Japan,42.53,140.83,731.0,Stratovolcano,3.0,I,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1978.0,1.0,13.0,Usu,Hokkaido-Japan,Japan,42.53,140.83,731.0,Stratovolcano,3.0,m,3.0,1.0,,,2.0,1.0,,,,,3.0,1.0,,,2.0,1.0,,,,
1978.0,7.0,29.0,Bulusan,Luzon-Philippines,Philippines,12.77,124.05,1565.0,Stratovolcano,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
1978.0,9.0,2.0,Santa Maria,Guatemala,Guatemala,14.755999999999998,-91.552,3772.0,Stratovolcano,3.0,M,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
1978.0,9.0,19.0,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,3.0,M,12.0,1.0,,,,,,,,,12.0,1.0,,,,,,,,
1978.0,,,Tangkubanparahu,Java,Indonesia,-6.77,107.6,2084.0,Stratovolcano,,I,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
1979.0,2.0,20.0,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565.0,Complex volcano,1.0,G,149.0,3.0,,,,,,,,,149.0,3.0,,,,,,,,
