Year,Mo,Dy,Name,Location,Country,Latitude,Longitude,Elevation (m),Type,VEI,Agent,Deaths,Death Description,Missing,Missing Description,Injuries,Injuries Description,Damage ($Mil),Damage Description,Houses Destroyed,Houses Destroyed Description,Total Deaths,Total Death Description,Total Missing,Total Missing Description,Total Injuries,Total Injuries Description,Total Damage ($Mil),Total Damage Description,Total Houses Destroyed,Total Houses Destroyed Description
2000.0,8.0,23.0,Arenal,Costa Rica,Costa Rica,10.463,-84.70299999999999,1657.0,Stratovolcano,3.0,P,2.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,,1.0,1.0,,,,
2000.0,11.0,3.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,G,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2000.0,11.0,,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,2.0,A,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2001.0,5.0,14.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,3.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
2001.0,7.0,26.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,2.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
2001.0,8.0,5.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,2.0,P,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2001.0,10.0,20.0,Stromboli,Italy,Italy,38.789,15.213,926.0,Stratovolcano,2.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2002.0,1.0,3.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,3.0,M,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
2002.0,1.0,17.0,Nyiragongo,Africa-C,"Congo, DRC",-1.52,29.25,3470.0,Stratovolcano,1.0,,100.0,2.0,,,400.0,3.0,,3.0,,3.0,100.0,2.0,,,,3.0,,3.0,,3.0
2002.0,8.0,28.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,3.0,,,,,,32.0,1.0,,2.0,,2.0,,,,,32.0,1.0,,2.0,,2.0
2002.0,11.0,3.0,Reventador,Ecuador,Ecuador,-0.078,-77.656,3562.0,Stratovolcano,4.0,I,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0
2002.0,12.0,30.0,Stromboli,Italy,Italy,38.789,15.213,926.0,Stratovolcano,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0
2002.0,,,Semeru,Java,Indonesia,-8.107999999999999,112.92,3676.0,Stratovolcano,3.0,T,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
2003.0,7.0,12.0,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915.0,Stratovolcano,3.0,,,,,,,,,,,,,,,,,,,,,
2004.0,1.0,29.0,Egon,Lesser Sunda Is,Indonesia,-8.67,122.45,1703.0,Stratovolcano,1.0,T,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2004.0,6.0,8.0,Tengger Caldera,Java,Indonesia,-7.942,112.95,2329.0,Stratovolcano,2.0,T,2.0,1.0,,,5.0,1.0,,,,,,,,,,,,,,
2004.0,10.0,24.0,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,4.0,T,5.0,1.0,,,,,,,,,5.0,1.0,,,,,,,,
2005.0,1.0,27.0,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,4.0,T,1.0,1.0,,,14.0,1.0,,,,,1.0,1.0,,,14.0,1.0,,,,
2005.0,10.0,1.0,Santa Ana,El Salvador,El Salvador,13.853,-89.63,2365.0,Stratovolcano,3.0,A,2.0,1.0,,,,1.0,,,,,2.0,1.0,,,,1.0,,,,
2005.0,11.0,24.0,Karthala,Indian O-W,Comoros,-11.75,43.38,2361.0,Shield volcano,,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,
2006.0,3.0,17.0,Raoul Island,Kermadec Is,New Zealand,-29.27,-177.92,516.0,Stratovolcano,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2006.0,5.0,20.0,Soufriere Hills,W Indies,Montserrat,16.72,-62.18,915.0,Stratovolcano,2.0,P,,,,,,,,,,,,,,,,,,,,
2006.0,6.0,7.0,Bulusan,Luzon-Philippines,Philippines,12.77,124.05,1565.0,Stratovolcano,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2006.0,6.0,14.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,1.0,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2006.0,7.0,18.0,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2006.0,8.0,17.0,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,T,5.0,1.0,,2.0,13.0,1.0,,3.0,,3.0,6.0,1.0,,2.0,,2.0,,3.0,,3.0
2006.0,11.0,30.0,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462.0,Stratovolcano,1.0,m,1266.0,4.0,,,,,,1.0,,,1266.0,4.0,,,,,,1.0,,
2007.0,3.0,,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,4.0,M,4.0,1.0,,,1.0,1.0,,,,,4.0,1.0,,,1.0,1.0,,,,
2007.0,4.0,18.0,Huila,Colombia,Colombia,2.92,-76.05,5365.0,Stratovolcano,,,,,,,,,,2.0,,1.0,,,,,,,,2.0,,1.0
2007.0,5.0,19.0,Ritter Island,New Guinea-NE of,Papua New Guinea,-5.52,148.121,140.0,Stratovolcano,1.0,"A,W",,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
2007.0,7.0,7.0,Salak,Java,Indonesia,-6.72,106.73,2211.0,Stratovolcano,,G,6.0,1.0,,,,,,,,,6.0,1.0,,,,,,,,
2007.0,9.0,30.0,"Tair, Jebel at",Red Sea,Yemen,15.7,41.742,244.0,Stratovolcano,,,7.0,1.0,,,1.0,1.0,,,,,7.0,1.0,,,,1.0,,,,
2008.0,5.0,2.0,Chaiten,Chile-S,Chile,-42.833,-72.646,962.0,Caldera,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2008.0,8.0,8.0,Kasatochi,Aleutian Is,United States,52.18,-175.5,314.0,Stratovolcano,3.0,,,,,,,,,,,,,,,,,,,,,
2008.0,8.0,22.0,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,M,2.0,1.0,,,2.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,2.0,1.0,,1.0,2.0,1.0
2008.0,11.0,20.0,Huila,Colombia,Colombia,2.92,-76.05,5365.0,Stratovolcano,,,10.0,1.0,,1.0,,1.0,,,,,10.0,1.0,,1.0,,1.0,,,,
2009.0,3.0,23.0,Redoubt,Alaska-SW,United States,60.48,-152.75,3108.0,Stratovolcano,,,,,,,,,,1.0,,,,,,,,,,1.0,,
2009.0,11.0,30.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,,,,,,,,,2.0,,,,,,,,,,2.0,,
2010.0,1.0,,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
2010.0,3.0,31.0,Eyjafjallajokull,Iceland-S,Iceland,63.63,-19.62,1666.0,Stratovolcano,2.0,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2010.0,5.0,27.0,Pacaya,Guatemala,Guatemala,14.380999999999998,-90.601,2552.0,Complex volcano,1.0,T,1.0,1.0,3.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,3.0,1.0,,,,1.0,3.0,1.0
2010.0,5.0,29.0,Sarigan,Mariana Is-C Pacific,United States,16.708,145.78,538.0,Stratovolcano,,,,,,,,,,,,,,,,,,,,,,
2010.0,8.0,6.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,3.0,,4.0,1.0,,,5.0,1.0,,,,1.0,4.0,1.0,,,5.0,1.0,,,,1.0
2010.0,8.0,30.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,
2010.0,10.0,26.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,,,367.0,3.0,,,277.0,3.0,600.0,4.0,,3.0,367.0,3.0,,,277.0,3.0,600.0,4.0,,3.0
2010.0,11.0,,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
2010.0,12.0,28.0,Tengger Caldera,Java,Indonesia,-7.942,112.95,2329.0,Stratovolcano,,,,,,,,,,1.0,,,,,,,,,,,,
2011.0,1.0,3.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,,M,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,
2011.0,1.0,28.0,Kirishima,Kyushu-Japan,Japan,31.93,130.87,1700.0,Shield volcano,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,
2011.0,2.0,23.0,Bulusan,Luzon-Philippines,Philippines,12.77,124.05,1565.0,Stratovolcano,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2011.0,3.0,18.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,,,,,,,,,,1.0,,,,,,,,,,1.0,,
2011.0,4.0,,Tungurahua,Ecuador,Ecuador,-1.4669999999999999,-78.442,5023.0,Stratovolcano,4.0,,,,,,,,,1.0,,,,,,,,,,1.0,,
2011.0,6.0,4.0,Puyehue,Chile-C,Chile,-40.59,-72.117,2236.0,Stratovolcano,4.0,,,,,,,,,2.0,,,,,,,,,,2.0,,
2011.0,6.0,22.0,Nabro,Africa-NE,Eritrea,13.37,41.7,2218.0,Stratovolcano,3.0,,31.0,1.0,,,,3.0,,1.0,,,31.0,1.0,,,,3.0,,1.0,,
2011.0,7.0,9.0,Katla,Iceland-S,Iceland,63.63,-19.05,1512.0,Subglacial volcano,,,,,,,,,,1.0,,,,,,,,,,1.0,,
2011.0,7.0,17.0,Lokon-Empung,Sulawesi-Indonesia,Indonesia,1.358,124.792,1580.0,Stratovolcano,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2011.0,12.0,27.0,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715.0,Stratovolcano,3.0,m,4.0,1.0,,,,1.0,,,,,4.0,1.0,,,,1.0,,,,
2012.0,2.0,10.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,,,,,,,,,2.0,,,,,,,,,,2.0,,
2012.0,3.0,2.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,L,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
2012.0,12.0,12.0,Tolbachik,Kamchatka,Russia,55.83,160.33,3682.0,Shield volcano,,,,,,,,,,1.0,,,,,,,,,,1.0,,
2013.0,2.0,12.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,,M,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,
2013.0,2.0,,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875.0,Stratovolcano,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
2013.0,5.0,7.0,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462.0,Stratovolcano,,,5.0,1.0,,,8.0,1.0,,,,,5.0,1.0,,,8.0,1.0,,,,
2013.0,8.0,10.0,Paluweh,Lesser Sunda Is,Indonesia,-8.32,121.708,875.0,Stratovolcano,3.0,,5.0,1.0,,,,,,,,,5.0,1.0,,,,,,,,
2013.0,9.0,1.0,Ubinas,Peru,Peru,-16.355,-70.903,5672.0,Stratovolcano,,,,,,,,,,1.0,,,,,,,,,,1.0,,
2013.0,9.0,4.0,Sakura-jima,Kyushu-Japan,Japan,31.58,130.67,1117.0,Stratovolcano,,,,,,,,,,1.0,,,,,,,,,,1.0,,
2013.0,9.0,15.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,2.0,,,,,,,,,2.0,,,,,,,,,,2.0,,
2013.0,12.0,13.0,Okataina,New Zealand,New Zealand,-38.12,176.5,1111.0,Lava dome,,G,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2014.0,2.0,1.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,,,17.0,1.0,,,3.0,1.0,,1.0,,2.0,17.0,1.0,,,3.0,1.0,,1.0,,2.0
2014.0,2.0,13.0,Kelut,Java,Indonesia,-7.93,112.30799999999999,1731.0,Stratovolcano,,,7.0,1.0,,,,,,3.0,4098.0,4.0,7.0,1.0,,,,,,3.0,4098.0,4.0
2014.0,9.0,27.0,On-take,Honshu-Japan,Japan,35.9,137.48,3063.0,Complex volcano,3.0,,55.0,2.0,,,70.0,2.0,,,,,55.0,2.0,,,70.0,2.0,,,,
2014.0,11.0,10.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,,,,,,,,14.5,3.0,1.0,1.0,,,,,,,14.5,3.0,1.0,1.0
2014.0,11.0,23.0,Fogo,Cape Verde Is,Cape Verde,14.95,-24.35,2829.0,Stratovolcano,,,,,,,,,,2.0,230.0,3.0,,,,,,,,2.0,230.0,3.0
2014.0,12.0,18.0,Gamalama,Halmahera-Indonesia,Indonesia,0.8,127.325,1715.0,Stratovolcano,,,1.0,1.0,,,4.0,1.0,,,,,1.0,1.0,,,4.0,1.0,,,,
2015.0,2.0,20.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
2015.0,4.0,22.0,Calbuco,Chile-S,Chile,-41.326,-72.61399999999999,2003.0,Stratovolcano,,,,,,,,,,2.0,,2.0,,,,,,,,2.0,,2.0
2015.0,5.0,7.0,Karangetang [Api Siau],Sangihe Is-Indonesia,Indonesia,2.78,125.48,1784.0,Stratovolcano,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0
2015.0,7.0,31.0,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,2.0,,,,,,2.0,1.0,,1.0,,,,,,,2.0,1.0,,1.0,,
2015.0,10.0,16.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,,M,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,
2015.0,10.0,,Okataina,New Zealand,New Zealand,-38.12,176.5,1111.0,Lava dome,,I,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2016.0,5.0,9.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,,,1.0,1.0,,,4.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,4.0,1.0,,1.0,,
2016.0,5.0,21.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,,,7.0,1.0,,,3.0,1.0,100.0,4.0,,,7.0,1.0,,,3.0,1.0,100.0,4.0,,
2016.0,6.0,9.0,Yellowstone,US-Wyoming,United States,44.43,-110.67,2805.0,Caldera,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2016.0,9.0,27.0,Rinjani,Lesser Sunda Is,Indonesia,-8.42,116.47,3726.0,Stratovolcano,,,,,44.0,1.0,,,,,,,,,44.0,1.0,,,,,,
2016.0,10.0,8.0,Aso,Kyushu-Japan,Japan,32.88,131.1,1592.0,Caldera,,T,,,,,,,,1.0,,,,,,,,,,1.0,,
2017.0,3.0,15.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,,P,,,,,10.0,1.0,,,,,,,,,10.0,1.0,,,,
2017.0,4.0,13.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,2.0,P,,,,,,,,1.0,,2.0,,,,,,,,1.0,,2.0
2017.0,6.0,6.0,Fuego,Guatemala,Guatemala,14.472999999999999,-90.88,3763.0,Stratovolcano,2.0,P,,,,,,,,2.0,,,,,,,,,,2.0,,
2017.0,7.0,1.0,Dieng Volc Complex,Java,Indonesia,-7.2,109.92,2565.0,Complex volcano,,,8.0,1.0,,,11.0,1.0,,,,,8.0,1.0,,,11.0,1.0,,,,
2017.0,9.0,12.0,Campi Flegrei,Italy,Italy,40.827,14.139000000000001,458.0,Caldera,,,3.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,
2017.0,9.0,23.0,Aoba,Vanuatu-SW Pacific,Vanuatu,-15.4,167.83,1496.0,Shield volcano,,T,,,,,,,,1.0,,,,,,,,,,1.0,,
2017.0,12.0,18.0,Merapi,Java,Indonesia,-7.542000000000001,110.44200000000001,2947.0,Stratovolcano,,A,8.0,1.0,,,8.0,1.0,,,,,8.0,1.0,,,8.0,1.0,,,,
2017.0,12.0,27.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,,T,,,,,,,,2.0,,,,,,,,,,2.0,,
2018.0,1.0,5.0,Kadovar,New Guinea-NE of,Papua New Guinea,-3.62,144.62,365.0,Stratovolcano,,T,,,,,,,,1.0,,,,,,,,,,1.0,,
2018.0,1.0,13.0,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462.0,Stratovolcano,,"T,P",,,,,1972.0,4.0,3.5639999999999996,2.0,,,,,,,1972.0,4.0,3.5639999999999996,2.0,,
2018.0,1.0,23.0,Kusatsu-Shirane,Honshu-Japan,Japan,36.62,138.55,2176.0,Stratovolcano,,T,1.0,1.0,,,11.0,1.0,,1.0,,,1.0,1.0,,,11.0,1.0,,1.0,,
2018.0,2.0,1.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,1.0,G,1.0,1.0,,,3.0,1.0,,,,,1.0,1.0,,,3.0,1.0,,,,
2018.0,2.0,9.0,Kadovar,New Guinea-NE of,Papua New Guinea,-3.62,144.62,365.0,Stratovolcano,,W,,,,,,,,,,,,,,,,,,,,
2018.0,3.0,21.0,Ijen,Java,Indonesia,-8.058,114.242,2799.0,Stratovolcano,,G,,,,,30.0,1.0,,,,,,,,,30.0,1.0,,,,
2018.0,3.0,30.0,Aoba,Vanuatu-SW Pacific,Vanuatu,-15.4,167.83,1496.0,Shield volcano,3.0,"T,G,M",4.0,1.0,,,,,,2.0,,1.0,4.0,1.0,,,,,,2.0,,1.0
2018.0,4.0,28.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,1.0,L,,,,,1.0,1.0,370.0,4.0,716.0,3.0,,,,,1.0,1.0,370.0,4.0,716.0,3.0
2018.0,6.0,3.0,Fuego,Guatemala,Guatemala,14.472999999999999,-90.88,3763.0,Stratovolcano,2.0,P,201.0,3.0,229.0,3.0,27.0,1.0,120.0,4.0,186.0,3.0,201.0,3.0,229.0,3.0,27.0,1.0,120.0,4.0,186.0,3.0
2018.0,7.0,16.0,Kilauea,Hawaiian Is,United States,19.425,-155.292,1222.0,Shield volcano,,T,,,,,23.0,1.0,1.0,1.0,,,,,,,23.0,1.0,1.0,1.0,,
2018.0,8.0,25.0,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,4.0,"L,T",,,,,,,,3.0,164.0,3.0,,,,,,,,3.0,164.0,3.0
2018.0,12.0,15.0,Ambrym,Vanuatu-SW Pacific,Vanuatu,-16.25,168.12,1334.0,Pyroclastic shield,2.0,"S,T,G",,,,,,,,2.0,,1.0,,,,,,,,2.0,,1.0
2018.0,12.0,22.0,Krakatau,Indonesia,Indonesia,-6.102,105.42299999999999,813.0,Caldera,3.0,W,,,,,,,,,,,437.0,3.0,10.0,1.0,31943.0,4.0,250.0,4.0,2844.0,4.0
2018.0,12.0,26.0,Etna,Italy,Italy,37.734,15.004000000000001,3350.0,Stratovolcano,2.0,S,,,,,,,,,,,,,,,28.0,1.0,115.0,4.0,15.0,1.0
2019.0,1.0,7.0,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,4.0,T,,,,,,,,1.0,,,,,,,,,,1.0,,
2019.0,5.0,7.0,Sinabung,Sumatra,Indonesia,3.17,98.39200000000001,2460.0,Stratovolcano,,T,,,,,,,,2.0,,,,,,,,,,2.0,,
2019.0,6.0,26.0,Ulawun,New Britain-SW Pac,Papua New Guinea,-5.05,151.33,2334.0,Stratovolcano,,"P,T",,,,,2.0,1.0,14.0,3.0,,,,,,,2.0,1.0,14.0,3.0,,
2019.0,6.0,28.0,Manam,New Guinea-NE of,Papua New Guinea,-4.1,145.061,1807.0,Stratovolcano,4.0,"A,P,T",,,,,,,,2.0,,,,,,,,,,2.0,,
2019.0,7.0,3.0,Stromboli,Italy,Italy,38.789,15.213,926.0,Stratovolcano,2.0,"P,T",1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,
2019.0,8.0,28.0,Stromboli,Italy,Italy,38.789,15.213,926.0,Stratovolcano,2.0,W,,,,,,,,,,,,,,,,,,,,
2019.0,12.0,9.0,White Island,New Zealand,New Zealand,-37.52,177.18,321.0,Stratovolcano,2.0,T,22.0,1.0,,,25.0,1.0,,,,,22.0,1.0,,,25.0,1.0,,,,
2020.0,1.0,12.0,Taal,Luzon-Philippines,Philippines,14.002,120.993,400.0,Stratovolcano,,T,39.0,1.0,,,,,67.0,4.0,4573.0,4.0,39.0,1.0,,,,,67.0,4.0,4573.0,4.0
2020.0,5.0,29.0,Ijen,Java,Indonesia,-8.058,114.242,2799.0,Stratovolcano,,"G,W, S",1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,
